,Destination_Port,Flow_Duration,Total_Fwd_Packets,Total_Backward_Packets,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Bytes_s,Flow_Packets_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Length,Bwd_Header_Length,Fwd_Packets_s,Bwd_Packets_s,Min_Packet_Length,Max_Packet_Length,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWE_Flag_Count,ECE_Flag_Count,Down_Up_Ratio,Average_Packet_Size,Avg_Fwd_Segment_Size,Avg_Bwd_Segment_Size,Fwd_Header_Length_2,Fwd_Avg_Bytes_Bulk,Fwd_Avg_Packets_Bulk,Fwd_Avg_Bulk_Rate,Bwd_Avg_Bytes_Bulk,Bwd_Avg_Packets_Bulk,Bwd_Avg_Bulk_Rate,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Protocol,Source_Port,H_src_ip,H_dst_ip,H_dst_port,H_proto,H_pkt_len,H_iat,H_tcp_flags,H_src_port
Subflow_Bwd_Bytes,-0.008192227129141574,0.02008743745466191,0.17498844976874123,0.9637093772797918,0.20948666466219526,1.0,0.1411323455644335,-0.0021482230068653636,0.015965619923045,0.05893246001358692,0.17930587282201949,-0.0004756952875988846,0.2736822389959074,0.13354343940426575,-0.002077921330088789,-0.00482601899629657,-0.0004932437791130026,0.002776966379446975,0.024716686247363475,-2.7936663363947003e-05,0.019489921772640303,7.474188639445871e-05,0.0042095467350702735,0.023434883560705,-2.724453081193965e-05,0.03649915960135934,0.000552733269083133,0.003167600005738288,0.023195541492065277,-0.0005930101420852551,-2.663387741046073e-05,0.0,0.0,0.0,0.841022930554989,0.9447732511742378,-0.004754779234781441,-0.001863794683717526,-0.0022279199546640866,0.1677847619179371,0.1995223347635619,0.18433518817349118,0.22622185515513074,0.0,-7.928471789672535e-05,-2.663387741046073e-05,0.0,-0.0006426720152755768,0.00045261149073090004,0.0006552767818739225,0.0,0.006290046132255031,0.15710212486018954,0.015965619923045,0.2736822389959074,0.841022930554989,0.0,0.0,0.0,0.0,0.0,0.0,0.17498844976874123,0.20948666466219526,0.9637093772797918,1.0,0.08136390428483084,0.0058121026485112495,0.6801958429988683,0.03299955929515709,0.0406209212606329,0.01819496413777942,0.022696518413114087,0.03830322132133201,0.032830404265608064,0.0005072354131421759,0.024497149156918304,0.043365586357781816,0.000495130090110577,0.0033559870717770786,0.04877834231488675,0.047780168894354984,-0.045384056635858795,0.04570252750418209,0.04856742226510712,0.0096825811376697,0.01554678166274244,-0.04938322519227884
Init_Win_bytes_forward,-0.019297678333384055,0.04755513535251058,0.023597384417471712,0.12910849837430374,0.12286692922240193,0.08136390428483085,0.25182199216451645,-0.17917464420071966,-0.014537524435678892,0.3002540037176308,0.403886892369669,-0.20078281111672425,0.2942009209077222,0.43128515904587184,-0.08634279616482773,-0.0038749807825024527,0.005692876007597546,0.020082200573897292,0.04552721642756461,-0.023716208030622146,0.04678605309748295,0.010335281729312286,0.0253121656983655,0.04484167923551801,-0.024998510077190537,0.08712750776683181,0.013105243685912121,0.021600192161686977,0.04304211781080649,-0.0022384585801779513,-0.004618488308386298,0.0,0.0,0.0,0.19855457253837308,0.15717971951863677,-0.003598830726679417,-0.012294877921671379,-0.1819315972542814,0.36956028339155117,0.12206474350620881,0.3850265997382369,0.32558276449627943,0.0,-0.0791247313837202,-0.004618488308386298,0.0,0.27888217429283946,-0.09451122628465097,-0.103006938145269,0.0,-0.017839567319203085,0.059676927424282544,-0.014537524435678892,0.2942009209077222,0.19855457253837308,0.0,0.0,0.0,0.0,0.0,0.0,0.023597384417471712,0.12286692922240193,0.12910849837430374,0.08136390428483085,1.0,0.2481625549493056,0.08788812570011334,0.04297940971216402,0.033797973213322674,0.01746221271952093,0.02244709839096879,0.033300616725873144,0.05571969516177881,0.007390943526209195,0.04317697605696717,0.07096418503362342,-0.2943192970682283,0.012234231518997116,-0.017304465783407157,-0.013665408951013045,0.019314496138142286,-0.033683926774573304,-0.017421535480835793,-0.002536152827810767,-0.004402826989497963,0.01648930365718584
Init_Win_bytes_backward,-0.02145543777652018,0.0052802639450654455,0.00415380470363866,0.02377128976165324,0.09676100455826503,0.0058121026485112495,0.15004148590997882,-0.005919876528377788,0.0887335485602192,0.1830077433263889,0.0861467716763919,-0.0008143923233420465,0.0703026285657867,0.0929216237506756,-0.010489325843320628,-0.023815072582556614,-0.0009744910986491864,0.0017145639795383366,0.0037701617718001014,0.0009296129725064287,0.0015410650348348543,-0.0042077917812366455,-0.0018069465573833884,-0.0014043332385775898,-0.0001163841837914811,0.016883585938038397,0.0007425022423537726,0.0009867438418501384,0.003356670820338901,0.0029571091078882494,0.018961611338839408,0.0,0.0,0.0,0.0224345109952061,0.02560041502253199,-0.023656401080887048,0.0003152084043889963,-0.008887281928544329,0.11029816943156759,0.07585107269788752,0.12940615390636365,0.12305262453911711,0.0,-0.00020539144447098763,0.018961611338839408,0.0,-0.1069924642518547,0.14256931090477326,0.1929593928683089,0.0,0.08495986161852827,0.0599573028328286,0.0887335485602192,0.0703026285657867,0.0224345109952061,0.0,0.0,0.0,0.0,0.0,0.0,0.00415380470363866,0.09676100455826503,0.02377128976165324,0.0058121026485112495,0.2481625549493056,1.0,0.01635866289057328,0.12466900631991723,0.06384482575169051,0.006158444652314384,0.027102033272201547,0.09298123116384642,-8.970823153832068e-05,-0.005993435509843594,-0.002054352753732395,0.002686641653886656,-0.001524608650253465,0.0026676174860254475,0.24444657340906417,0.24946258079278052,-0.25433184982726986,0.24745815380215758,0.2502705511771221,0.052757704233786645,0.09377137672409472,-0.22063139785916103
act_data_pkt_fwd,-0.013433085050290056,0.5678116687361023,0.18873420441737984,0.7741786251281059,0.29806197504136006,0.6801958429988683,0.23932742605544088,-0.00028828120331195233,0.06936378360989322,0.15933350064905244,0.2149298312542633,0.06901980175098743,0.22939272472495906,0.17706816025523872,-0.077678919924086,-0.17788150791253665,0.4493393752871173,0.4640666631134986,0.5104222838528223,0.00013708052091809044,0.5677666760587052,0.4826452087566042,0.4715137151593275,0.5106420385624121,0.0001979270431225939,0.4558996497997212,0.37767525915727646,0.37966045311120467,0.42227562951295927,-0.006151523328087789,0.003991967630556638,0.0,0.0,0.0,0.7926624035587175,0.6591480357693014,-0.17493678226376116,-0.08442567726805719,-0.008124607987166497,0.21231311389736165,0.16495454388147504,0.20863068329956572,0.20271925428883916,0.0,-0.004370818156719354,0.003991967630556638,0.0,0.012698691625912119,-0.010557060974226698,-0.017983165276678918,0.0,-0.13020438008985283,0.11566236696781304,0.06936378360989322,0.22939272472495906,0.7926624035587175,0.0,0.0,0.0,0.0,0.0,0.0,0.18873420441737984,0.29806197504136006,0.7741786251281059,0.6801958429988683,0.08788812570011335,0.01635866289057328,1.0,0.01571431945187565,0.19929966969319998,0.23921634407322365,0.2452627762652901,0.038626032116928874,0.5035659419453985,0.4112263500793546,0.5094450032875589,0.46454232924846084,-0.0053206106153366045,0.00383537177229804,0.0659911796823384,0.06671282111816079,-0.06575566599015382,0.06420301767831114,0.06621605041486273,0.26870035277366633,0.02023403778808544,-0.06189246106826918
min_seg_size_forward,-0.0567434471836281,-0.01270294412875747,-0.027001922667365917,0.0609405156688102,0.10970325751997151,0.03299955929515709,0.2591728837677117,0.26839619541081605,0.3175975506869348,0.18542824598229216,0.24048293842634808,0.1700108432731014,0.23280373980431854,0.23215260540728408,0.18133079439077035,-0.03371642597076059,-0.01668257319026152,-0.01383217532768095,-0.0004466054319964755,0.06127755101685375,-0.014776162523280439,-0.016865517437826848,-0.013399487329135646,-0.0036576258489135075,0.06080729003061336,0.02683222298584964,-0.0040661158202493705,-0.0001313596799877528,0.009934839634526026,-0.0008696381378437888,0.18483672212271587,0.0,0.0,0.0,0.11876513630680499,0.09316307165667727,-0.03403223177773859,0.0271005897288672,0.271282434153272,0.2800302369297229,0.34919301763056737,0.25116488634129625,0.18279381042373588,0.0,-0.0008882888340725142,0.18483672212271587,0.0,-0.4703299437966249,0.39452972863350544,0.34589577172985536,0.0,0.08276797843855464,0.3515895661816619,0.3175975506869348,0.23280373980431854,0.11876513630680499,0.0,0.0,0.0,0.0,0.0,0.0,-0.027001922667365917,0.10970325751997151,0.0609405156688102,0.03299955929515709,0.04297940971216402,0.12466900631991723,0.01571431945187565,1.0,0.01393872618712654,-0.010208509248860702,-0.0076321266697082935,0.03846852581120998,0.001530156706497511,-0.020114470568697664,-0.0052500949602330635,0.011912457864364526,0.38200336798240253,0.021570791056939983,0.5867719310905183,0.5785180633866948,-0.5325187134179962,0.5340793984295503,0.5688988724701439,0.11133895615402274,0.24886978046731967,-0.5917040068592925
Active_Mean,-0.014074726277366119,0.24796638194110052,0.3686918574983678,0.11761262189144989,0.0579238813046502,0.0406209212606329,0.06084564862042995,0.011689993145863787,0.035390846146536085,0.04918020572951957,0.06424577254441576,0.03505000317324798,0.06079318148249576,0.05362181609662782,-0.0355267996891699,-0.08140673489776892,0.14742577958063974,0.1801153357491877,0.22838846336740162,0.019239665187957083,0.24661995688146277,0.17706518091180795,0.19256379603678123,0.22730092442228772,0.019243166437137596,0.23016114348118072,0.14113101594908456,0.15263907636257812,0.19596152024525343,-0.009814520547802043,0.0003732391316665163,0.0,0.0,0.0,0.19306060358573232,0.11016629100506489,-0.08006668468820279,-0.038262666339655055,0.012050627532828654,0.06425964351610736,0.05177635326430159,0.059038284487509994,0.050386253430146334,0.0,-0.001375346977509675,0.0003732391316665163,0.0,-0.019714344626337893,-0.004045297220060442,-0.004580249667966282,0.0,-0.0436324655673427,0.034620338923797164,0.035390846146536085,0.06079318148249576,0.19306060358573232,0.0,0.0,0.0,0.0,0.0,0.0,0.3686918574983678,0.0579238813046502,0.11761262189144989,0.0406209212606329,0.033797973213322674,0.06384482575169052,0.19929966969319998,0.01393872618712654,1.0,0.7620163350389922,0.8681881341884328,0.6375062721325725,0.22550053811417653,0.20020833321545228,0.2285549073443557,0.20632166875372784,-0.0023500033340839014,-0.0006545148985037568,0.06070457696588279,0.0606820380833515,-0.058499298755528575,0.05710568392088202,0.058964116493478665,0.1233999666237089,0.020801406361724006,-0.05751395272437407
Active_Std,-0.006106928659998753,0.3146989210849713,0.04754833584032562,0.10427336523954206,0.03780647849407932,0.018194964137779424,0.027947419214668826,-0.0021154668272281058,0.010356472633796661,0.023834955052456128,0.029333027103894738,0.04722144595446157,0.031763580326172,0.02173598577503942,-0.04248275310001198,-0.09734121163533838,0.1820716076207527,0.2191058146663501,0.27134116431016736,0.0022599398475151144,0.31437443571452883,0.22182689146265666,0.23372513277856696,0.27113108006806413,0.0022732767373402963,0.2974101346132303,0.19125560112888085,0.20411603056489291,0.25706916691728354,-0.011525116249887012,-0.0026801611471838484,0.0,0.0,0.0,0.19308944192722177,0.08782481065783257,-0.09573884095797704,-0.04575316618276914,-0.00216691242466748,0.026320300574575295,0.015800300493676152,0.024223860017245958,0.018736792404474276,0.0,-0.0016445529091060486,-0.0026801611471838484,0.0,-0.001857374238807043,-0.006726889015210485,-0.005476854710863454,0.0,-0.06899075071126402,0.003726789679446794,0.010356472633796661,0.031763580326172,0.19308944192722177,0.0,0.0,0.0,0.0,0.0,0.0,0.04754833584032562,0.03780647849407932,0.10427336523954206,0.018194964137779424,0.01746221271952093,0.006158444652314384,0.23921634407322365,-0.010208509248860702,0.7620163350389922,1.0,0.9574566067644154,0.011246653330086199,0.2590700723700056,0.24966441006725298,0.271686748903226,0.22384008932554508,-0.012068782306702289,-0.003134902935680544,0.01566402894510805,0.015445583993738184,-0.013095551280518982,0.013173867380601298,0.014590218078141167,0.14877764673831048,0.0030376934458890585,-0.016650979547352597
Active_Max,-0.009602376917571813,0.3224770452724998,0.17711618319142,0.11547055180045512,0.045585138479867345,0.022696518413114087,0.038912143523439795,0.002547397791147385,0.019130999809366982,0.03361585661596756,0.040601702933026396,0.04681685662192107,0.041695526232811385,0.0328572083837264,-0.043262741602751315,-0.09912977234206137,0.18108985638144262,0.21703390165235883,0.2700376207794036,0.008599882981304931,0.3218463344531836,0.22061483592914022,0.2312928621730495,0.26957052006894644,0.008610691859209327,0.3138130658591709,0.1953826261021768,0.20801938999477126,0.2637931631833702,-0.01212210158046051,-0.0021289987310952937,0.0,0.0,0.0,0.20887717614000195,0.10033591983849856,-0.09749796575674226,-0.04659353189400142,0.002660346240360474,0.03871255415616353,0.027130800847286807,0.03610726130864346,0.029582580921775428,0.0,-0.0016747711733966408,-0.0021289987310952937,0.0,-0.010636170907509896,-0.0064485630355973975,-0.005577463948497873,0.0,-0.06643959532974507,0.012843635576382439,0.019130999809366982,0.041695526232811385,0.20887717614000195,0.0,0.0,0.0,0.0,0.0,0.0,0.17711618319142,0.045585138479867345,0.11547055180045512,0.022696518413114087,0.022447098390968794,0.02710203327220155,0.2452627762652901,-0.0076321266697082935,0.8681881341884327,0.9574566067644152,1.0,0.2525656716935258,0.25861735778721306,0.2410184860241809,0.2703416522271391,0.2255710871382504,-0.011568881091368837,-0.0028158393974573323,0.033726862574877454,0.03347809394535779,-0.030903410255819636,0.03081457086159056,0.03227038940702561,0.15418751953326523,0.009527519826015905,-0.033351644509165126
Active_Min,-0.014693058371496566,0.03276514465285337,0.5336622331379733,0.059855341782546714,0.043193449230851534,0.038303221321332015,0.05877473258768537,0.01930051452530988,0.04085020684867062,0.04722043679554516,0.063181129581718,0.0015287538492552081,0.055959777815913145,0.056533566022649334,-0.0070400355884251845,-0.016136859186150713,0.022510424961399954,0.028943027759516488,0.04207869872075362,0.026289266007557606,0.03109949643815042,0.023650239924028475,0.03087356714066274,0.04067833719993547,0.026280050673835084,0.029284360199717713,0.01026595858423982,0.012837231297599339,0.02068738947304996,-0.0023926391334853116,0.0032748157760802603,0.0,0.0,0.0,0.08088707135688471,0.06883360187450759,-0.01587125076691403,-0.00758347790975506,0.019903154399542055,0.06631404027101963,0.05909815012879196,0.06149370541486382,0.0549708247964992,0.0,-0.00027263201452859765,0.0032748157760802603,0.0,-0.025300469675033795,0.0011673537203531676,-0.000907836786975805,0.0,0.008798521075878696,0.04679474068727125,0.04085020684867062,0.055959777815913145,0.08088707135688471,0.0,0.0,0.0,0.0,0.0,0.0,0.5336622331379733,0.043193449230851534,0.059855341782546714,0.038303221321332015,0.033300616725873144,0.09298123116384642,0.038626032116928874,0.03846852581120998,0.6375062721325726,0.011246653330086199,0.25256567169352573,1.0,0.05033179115359268,0.019680595804477157,0.04193965306706042,0.059642026127240115,0.011033834186984696,0.002851723637530476,0.07315296914576834,0.07337841498063453,-0.0727838553188088,0.07072807618816548,0.07174512225182329,0.025091497656971384,0.02739377286250532,-0.06735731613389935
Idle_Mean,-0.012065208895707334,0.9135076001177491,0.09871631095412428,0.15347075227374316,0.08870024613198915,0.032830404265608064,0.11108036018702336,-0.012479109985117113,0.032321722862840414,0.09892178078707864,0.14500625889530433,0.10276386098124117,0.12431176682065646,0.12256385031278705,-0.13063043454107234,-0.29931489629342317,0.940155089331539,0.9760258341462671,0.9792843179231346,-0.00017160482448451878,0.9134794479829854,0.9652611123392977,0.9831181347786422,0.9794894239997779,-0.00012751515907329086,0.5654792804220333,0.541261931795039,0.5473183131456508,0.5691527244090345,-0.0004376039958421819,0.017441129973914424,0.0,0.0,0.0,0.40845543912868587,0.1367444263367938,-0.29438773804204166,-0.14068768564429676,-0.012702810428594478,0.1337816138681842,0.06549044047854663,0.11892920371700103,0.09036078052304729,0.0,-0.005056841921957853,0.017441129973914424,0.0,0.008420427270238047,-0.005309615542979826,-0.01637847503603828,0.0,-0.22595058415038902,0.027803018566923632,0.032321722862840414,0.12431176682065646,0.40845543912868587,0.0,0.0,0.0,0.0,0.0,0.0,0.09871631095412428,0.08870024613198915,0.15347075227374316,0.032830404265608064,0.05571969516177882,-8.970823153832068e-05,0.5035659419453985,0.001530156706497511,0.22550053811417656,0.2590700723700056,0.25861735778721306,0.05033179115359268,1.0,0.7919059421531021,0.9803477992044718,0.9652390438903949,-0.02236639116327823,-0.0025232860517725897,0.04635461175237694,0.04683804362591958,-0.04412018285910253,0.044479308928075854,0.04625816233291132,0.4249011109479244,0.017083746932517064,-0.04781367722918911
Idle_Std,-0.00020652380259956576,0.7940752988753741,0.07660584362503543,0.10576792904965295,0.0394799170586639,0.0005072354131421759,0.019234953435824344,-0.00810684802612687,0.002297379853348991,0.01908666064272451,0.01419220285161702,0.10395806965461028,0.02817476297660847,0.00226030924575921,-0.11006614790377887,-0.2521949476073441,0.7783631337557088,0.8277249291241269,0.8839627915152737,0.00010877524170790127,0.7941205561556491,0.8258863148884814,0.8415287572462714,0.884219301781738,0.00014579438677157644,0.5120767453095296,0.5333100398541194,0.5314857247592306,0.5392966030249334,0.00012139661829034954,-0.0016327684008333695,0.0,0.0,0.0,0.3147727338613385,0.08833359650748955,-0.24804345012106482,-0.11853988776016235,-0.008132247093752466,0.010591948714711322,-0.0033698186127144847,0.007416869931614729,0.006335896310294712,0.0,-0.004260763370049014,-0.0016327684008333695,0.0,0.014816441877046772,-0.014476321510182475,-0.014189620659764838,0.0,-0.1943936240989687,-0.023812633164240028,0.002297379853348991,0.02817476297660847,0.3147727338613385,0.0,0.0,0.0,0.0,0.0,0.0,0.07660584362503543,0.0394799170586639,0.10576792904965295,0.0005072354131421759,0.007390943526209194,-0.005993435509843594,0.4112263500793546,-0.020114470568697664,0.20020833321545228,0.24966441006725296,0.2410184860241809,0.019680595804477157,0.791905942153102,1.0,0.8848638916671391,0.6199944385988988,-0.017439126322299638,-0.006594104525730311,-0.010587541667734143,-0.011037220413362737,0.014352425615211628,-0.011443900682854852,-0.0113413252108005,0.37224986921791636,-0.004637759690543962,0.0035961395458671244
Idle_Max,-0.008785271225940331,0.9330791440166645,0.09852647024224744,0.14963367906529726,0.07782016926009336,0.024497149156918304,0.0873702219651544,-0.011616492986578885,0.024476979615374,0.07853289881737548,0.1113877265565569,0.10989247013069911,0.10097077160315968,0.09093894103993756,-0.13128632423866468,-0.300817498479314,0.9322207824752388,0.973002814380402,0.9989297359214411,0.00011441818603579339,0.9330771810210845,0.9674404943778231,0.9826366597211365,0.9991649421239923,0.00015859783630251448,0.5964454426035629,0.5804676686386003,0.5838075737629079,0.604700476463162,-0.001070999996509799,0.0122724252648391,0.0,0.0,0.0,0.4066924098592098,0.13116277595983775,-0.2958656047973839,-0.14139397773208529,-0.011784314743111915,0.10179939439983625,0.04727130764987416,0.08986967457765824,0.06857128737000139,0.0,-0.005082227936395693,0.0122724252648391,0.0,0.011113615588927988,-0.008557563815430732,-0.016580669045978026,0.0,-0.22864448112998975,0.012896145605710127,0.024476979615374,0.10097077160315968,0.4066924098592098,0.0,0.0,0.0,0.0,0.0,0.0,0.09852647024224744,0.07782016926009336,0.14963367906529726,0.024497149156918304,0.04317697605696717,-0.002054352753732395,0.5094450032875589,-0.0052500949602330635,0.2285549073443557,0.271686748903226,0.27034165222713913,0.04193965306706043,0.9803477992044718,0.8848638916671391,1.0,0.9036887106565679,-0.021966357754412955,-0.0037456132519091754,0.03053650706116818,0.030751730393702388,-0.027590387571337277,0.028947655976308818,0.030245007661839466,0.4348552128485957,0.010917098346857916,-0.033996097994256326
Idle_Min,-0.015951890414791253,0.8294824914656976,0.09305918141130737,0.15164951861469234,0.09953582782717806,0.04336558635778182,0.139543585132455,-0.012786808552933286,0.042553713373409366,0.12353915493249361,0.18577515871432318,0.0848365353601245,0.1510915276958465,0.16169649011115142,-0.12123899809533417,-0.27779657066806207,0.8908198586875112,0.9203653507732663,0.9027033736726626,-0.00036771895132318955,0.8294182621583157,0.900299153437699,0.9243225330002021,0.9028556025372534,-0.0003266990414460826,0.4940334235470025,0.45194140224044355,0.46158673003997525,0.48710291703842895,-0.00041001842953530593,0.0248252038203554,0.0,0.0,0.0,0.3864749024838666,0.13816599498013565,-0.2732236361925463,-0.13057333401169807,-0.013073431561114991,0.17330160971201816,0.08885661837131374,0.15499513766152767,0.11742129038858051,0.0,-0.004693295846264305,0.0248252038203554,0.0,0.003697885547136766,0.00024096268585876667,-0.015017578758767924,0.0,-0.20714774089154578,0.048554935427367524,0.042553713373409366,0.1510915276958465,0.3864749024838666,0.0,0.0,0.0,0.0,0.0,0.0,0.09305918141130737,0.09953582782717806,0.15164951861469234,0.04336558635778182,0.07096418503362342,0.0026866416538866562,0.4645423292484608,0.011912457864364527,0.20632166875372784,0.22384008932554508,0.22557108713825036,0.05964202612724011,0.9652390438903949,0.6199944385988988,0.9036887106565679,1.0,-0.021375341447366837,-0.00019895494572103061,0.06708846407562684,0.067913713687145,-0.06595704067453094,0.06497272934863633,0.06731966463820775,0.3844179448451131,0.02526124322845418,-0.06565107830598557
Protocol,-0.07509059390627039,-0.026512071933944812,-0.017845922158916172,0.0019162909020286572,0.03235709836277705,0.000495130090110577,0.16203813830051306,0.5508714679957952,0.4600904686756242,-0.001863476635651323,0.05085829584430743,0.6281466798761838,0.17241836018583973,-0.0015071278004586657,0.3301940011196353,-0.039400876456796005,-0.02026069282813026,-0.02241470799158918,-0.02188411813353405,0.012323130815865951,-0.026581371533384773,-0.020821293434465184,-0.022354094772437442,-0.02207351578761869,0.012325544296981909,-0.016522629711256287,-0.012446761603095881,-0.012224152643874853,-0.012506258263070705,0.0030867048296467905,-0.002173529064989936,0.0,0.0,0.0,0.0025641347234559714,0.00561839040742458,-0.03864880683061949,-0.02362292634065374,0.5677831437485101,0.11879862737722086,0.42084769662501725,0.05965313587659264,0.0031826994904982143,0.0,-0.0008555783945116598,-0.002173529064989936,0.0,-0.609503446129223,-0.00394204869259759,-0.0028493328092686894,0.0,0.04880748007460895,0.4692797613004487,0.4600904686756242,0.17241836018583973,0.0025641347234559714,0.0,0.0,0.0,0.0,0.0,0.0,-0.017845922158916172,0.03235709836277705,0.0019162909020286572,0.000495130090110577,-0.2943192970682283,-0.001524608650253465,-0.0053206106153366045,0.3820033679824026,-0.0023500033340839014,-0.01206878230670229,-0.011568881091368837,0.011033834186984696,-0.02236639116327823,-0.017439126322299638,-0.021966357754412958,-0.021375341447366834,1.0,0.06362368595588322,0.502633228247,0.5001952578107504,-0.5031618031091918,0.5338233574869994,0.5164479864115463,0.10134134200535125,0.1927684225772647,-0.49080673524391266
Source_Port,0.10764594011551158,-0.004221427853096705,-0.002328388882169519,0.005916863396766604,0.009289225121826346,0.003355987071777079,0.03341401524635818,0.03331628461228404,0.03672489246299904,0.0211886713930696,0.03193816940022543,0.038536353727145506,0.033384311907383536,0.028966572778925437,0.02066725936000762,0.00187736091605245,-0.007679307207537522,-0.006159482977567516,-0.003516268572107679,-0.0071555317383899504,-0.0043300834253737226,-0.007455846036370296,-0.005725638658795257,-0.0036558576468999062,-0.007250130421187239,0.004478335403128818,-0.0025364501247806042,-0.0017018055509280708,0.0006923415705534118,-0.001535107731190329,0.02069890327668299,0.0,0.0,0.0,0.0070204856698640496,0.007021319655899858,0.0020685906522810594,-0.010073016812397605,0.03539548003099048,0.035899611981608265,0.041470004216431065,0.03041081251511013,0.020459418041969938,0.0,-0.0029960397354146908,0.02069890327668299,0.0,-0.017763286151553852,-0.02206908592005096,-0.04549438201711846,0.0,-0.00039131376032384757,0.04156886857662496,0.03672489246299904,0.033384311907383536,0.0070204856698640496,0.0,0.0,0.0,0.0,0.0,0.0,-0.002328388882169519,0.009289225121826346,0.005916863396766604,0.003355987071777079,0.012234231518997116,0.0026676174860254475,0.0038353717722980404,0.02157079105693998,-0.0006545148985037568,-0.003134902935680544,-0.0028158393974573323,0.0028517236375304755,-0.0025232860517725897,-0.006594104525730311,-0.003745613251909175,-0.00019895494572103061,0.06362368595588323,1.0,0.030037302191956113,0.030311010767848846,-0.032288749150749335,0.0339618685158651,0.032400602865404214,0.03870792178607511,0.043150874956965644,-0.030293976409104147
H_src_ip,-0.10369121410875982,0.037490893664493034,0.02390945529470724,0.09945997880344502,0.17383228514229163,0.04877834231488675,0.38723859565498736,0.2686460805084022,0.3843887154465352,0.32264393335793806,0.36947922716603177,0.3316793319911319,0.3724949848334422,0.34853090374593554,0.1616071249337991,-0.05994222119725699,-0.009131040480394557,0.005410147864959729,0.034627550552494314,0.04945723351797693,0.03597865389940655,-0.008783726590095076,0.00934313818152384,0.032456763526028304,0.04785388433365467,0.07829024100341016,-0.00482153729164878,0.0047519923338413435,0.027719400517110485,-0.002720081948180968,0.3625304517845338,0.0,0.0,0.0,0.13231686220747507,0.11110325867256608,-0.05964596037584469,0.005878825645268864,0.2678646135175667,0.41973447206935816,0.4525902507858851,0.4029260391990401,0.2970268138886573,0.0,0.025225293127836147,0.3625304517845338,0.0,-0.8423715855481482,0.6442828786630169,0.4930311848936362,0.0,0.09433551846501073,0.4351271097210251,0.3843887154465352,0.3724949848334422,0.13231686220747507,0.0,0.0,0.0,0.0,0.0,0.0,0.02390945529470724,0.17383228514229163,0.09945997880344502,0.04877834231488675,-0.017304465783407157,0.2444465734090642,0.06599117968233839,0.5867719310905184,0.06070457696588279,0.01566402894510805,0.03372686257487745,0.07315296914576834,0.04635461175237694,-0.010587541667734143,0.03053650706116818,0.06708846407562684,0.5026332282470001,0.030037302191956113,1.0,0.9964523621525302,-0.9703658304848362,0.9646215831066682,0.9901626482525263,0.20185417555365645,0.39388252773596,-0.9456998268079931
H_dst_ip,-0.10483728064677077,0.03776895790764577,0.02383596525669192,0.09917541874413019,0.176660831092041,0.04778016889435498,0.38641504934426957,0.2484442850366533,0.3706181688651081,0.32847852944998784,0.3714457925281399,0.33815028634298006,0.3737625740368136,0.3492086920063168,0.14711407296571175,-0.060549269821817325,-0.009237991762822171,0.005489051343597735,0.034893495550927835,0.049008729341683516,0.036235025517730376,-0.008867982939260442,0.009454200777648702,0.032687709970471115,0.047391129280073066,0.07912019265369573,-0.004791255907493123,0.0048707519164926895,0.028000571054044892,-0.0026100066914412734,0.3637008625668338,0.0,0.0,0.0,0.13158625588600614,0.11041012939924018,-0.06021331386126744,0.004128605981693545,0.24683036413431783,0.4193381274059025,0.4410352092755098,0.4061955121013567,0.2987874980126222,0.0,0.025985596192614743,0.3637008625668338,0.0,-0.8434851016150239,0.6482657582931535,0.49731723200437494,0.0,0.09620741520636589,0.4208674340916394,0.3706181688651081,0.3737625740368136,0.13158625588600614,0.0,0.0,0.0,0.0,0.0,0.0,0.02383596525669192,0.176660831092041,0.09917541874413019,0.04778016889435498,-0.013665408951013045,0.24946258079278052,0.06671282111816079,0.5785180633866948,0.06068203808335149,0.015445583993738184,0.0334780939453578,0.07337841498063452,0.04683804362591958,-0.011037220413362738,0.03075173039370239,0.06791371368714501,0.5001952578107504,0.030311010767848846,0.9964523621525303,1.0,-0.9834351850733807,0.9678913784404168,0.9934368691504272,0.20452921209318065,0.39616988553708665,-0.9305049092318524
